Date,Units Sold,Inventory Level,Price,Discount,Competitor Pricing,Store ID,Region
2022-09-29,3015,5309,58.29600000000001,20,56.842,S005,North
2022-09-30,2144,4837,53.736,20,53.331,S005,East
2022-10-01,2511,5664,50.115,20,50.7005,S005,South
2022-10-02,2534,4504,45.7725,20,46.1435,S005,South
2022-10-03,2351,5434,53.6495,20,53.997,S005,North
2022-10-04,3079,5468,53.15599999999999,20,52.8405,S005,North
2022-10-05,3410,5834,62.141,20,62.7345,S005,North
2022-10-06,2657,5353,58.384,20,60.25600000000001,S005,North
2022-10-07,3088,5977,57.5485,20,58.167,S005,South
2022-10-08,2197,5176,47.274,20,46.931,S005,South
2022-10-09,2215,4918,52.4005,20,53.044,S005,West
2022-10-10,1737,6030,57.091,20,56.9,S005,East
2022-10-11,2360,4976,57.4775,20,56.947,S005,North
2022-10-12,2683,6400,52.760000000000005,20,53.284000000000006,S005,West
2022-10-13,2760,5507,54.2855,20,54.971,S005,East
2022-10-14,2728,5971,56.646,20,57.571000000000005,S005,South
2022-10-15,2140,5259,48.49,20,48.461,S005,South
2022-10-16,3204,6082,54.321000000000005,20,54.721,S005,South
2022-10-17,2608,5050,54.9345,20,56.2595,S005,South
2022-10-18,2897,5790,63.654,20,64.5045,S005,North
2022-10-19,3440,5532,62.520500000000006,20,62.335,S005,West
2022-10-20,2848,5756,52.069500000000005,20,51.9865,S005,West
2022-10-21,2437,5082,56.798,20,57.039,S005,South
2022-10-22,2796,5781,50.4245,20,50.549,S005,West
2022-10-23,3595,5489,56.395500000000006,20,56.973,S005,East
2022-10-24,3025,5851,61.136,20,61.819,S005,South
2022-10-25,3853,6514,54.9185,20,55.5175,S005,East
2022-10-26,2609,5550,56.184000000000005,15,55.56,S005,North
2022-10-27,2133,5431,57.279,20,58.1375,S005,South
2022-10-28,2032,4891,58.25600000000001,15,58.428,S005,South
2022-10-29,2210,4832,46.4385,20,46.5215,S005,East
2022-10-30,2725,5740,46.7045,20,47.186,S005,East
2022-10-31,2724,4963,40.3725,20,40.251,S005,West
2022-11-01,2999,4841,48.5085,20,48.565000000000005,S005,South
2022-11-02,2624,5220,62.06,20,62.014,S005,North
2022-11-03,2803,4571,45.7725,20,45.398,S005,East
2022-11-04,2862,5465,56.717,20,57.1485,S005,South
2022-11-05,2447,6520,55.662,20,55.6345,S005,East
2022-11-06,3027,5971,52.6685,20,52.00449999999999,S005,West
2022-11-07,2379,5267,58.843,20,59.42,S005,East
2022-11-08,2909,5793,61.771,20,61.541,S005,West
2022-11-09,2711,5433,53.0745,20,52.887,S005,East
2022-11-10,3005,6292,53.9085,20,52.975,S005,South
2022-11-11,3350,5464,61.907500000000006,20,62.3045,S005,East
2022-11-12,2205,5784,54.101,20,54.827,S005,North
2022-11-13,2853,5985,59.64,20,60.07000000000001,S005,West
2022-11-14,3371,5608,55.970000000000006,20,54.4165,S005,North
2022-11-15,2759,5477,64.90650000000001,20,65.3465,S005,East
2022-11-16,3464,5976,54.8845,20,54.061,S005,East
2022-11-17,3680,6632,48.319,20,48.2935,S005,South
2022-11-18,2670,5132,67.615,20,68.4425,S005,South
2022-11-19,2998,5672,49.355,20,49.1585,S005,South
2022-11-20,3191,5953,53.2265,20,52.561,S005,West
2022-11-21,2658,5019,63.06849999999999,20,63.6965,S005,East
2022-11-22,2951,6155,55.207,20,54.84400000000001,S005,North
2022-11-23,2039,4857,58.133500000000005,20,58.4945,S005,East
2022-11-24,2260,5530,60.5635,20,60.2735,S005,West
2022-11-25,2690,4751,66.078,20,65.45349999999999,S005,South
2022-11-26,2434,5057,54.639,20,55.427,S005,West
2022-11-27,3050,5333,51.4625,20,50.9215,S005,East
2022-11-28,2206,5664,53.899,20,54.161,S005,South
2022-11-29,3347,5246,57.3385,20,57.1485,S005,South
2022-11-30,2527,5252,57.8475,20,58.65650000000001,S005,North
2022-12-01,3278,6235,52.684000000000005,20,52.3575,S005,North
2022-12-02,2895,5337,58.7565,20,59.3935,S005,East
2022-12-03,1817,4403,56.339,20,57.122,S005,South
2022-12-04,3483,6067,54.562,20,53.888,S005,East
2022-12-05,2809,4853,49.9405,20,49.553,S005,East
2022-12-06,2949,5814,59.709,20,60.3685,S005,South
2022-12-07,3040,5085,55.5225,20,55.36,S005,East
2022-12-08,3292,5083,56.3645,20,57.459,S005,West
2022-12-09,2046,5595,49.814,20,49.664,S005,South
2022-12-10,2053,5302,53.55499999999999,20,53.484,S005,North
2022-12-11,3173,5974,60.5225,20,60.5805,S005,North
2022-12-12,2848,6016,58.479,20,59.1605,S005,South
2022-12-13,2563,5049,44.888,20,45.585,S005,East
2022-12-14,3650,6344,52.63100000000001,20,53.7645,S005,North
2022-12-15,2274,3973,51.770500000000006,15,52.606,S005,East
2022-12-16,2776,5122,64.62899999999999,20,65.3365,S005,North
2022-12-17,2073,5499,59.81849999999999,20,60.326,S005,West
2022-12-18,3139,5387,56.8425,20,56.6075,S005,South
2022-12-19,2676,5472,50.2055,20,49.415,S005,North
2022-12-20,3595,5756,57.9385,20,57.2365,S005,South
2022-12-21,2041,5407,54.913,20,54.86899999999999,S005,North
2022-12-22,2797,6225,60.681,20,60.9655,S005,South
2022-12-23,3716,5665,55.358,20,56.636,S005,East
2022-12-24,2008,4185,62.0275,20,62.5505,S005,West
2022-12-25,2112,4909,44.557,20,44.425,S005,North
2022-12-26,2316,5719,49.445,20,50.096,S005,South
2022-12-27,2359,6139,51.94,20,51.89149999999999,S005,West
2022-12-28,2818,5851,62.162,20,61.39450000000001,S005,East
2022-12-29,3744,6417,60.76800000000001,20,60.03150000000001,S005,North
2022-12-30,2665,5001,49.0855,20,48.64,S005,South
2022-12-31,2170,5356,54.4115,20,54.81,S005,West
2023-01-01,2855,5950,52.7385,20,53.1435,S005,South
2023-01-02,3554,5690,56.272000000000006,20,56.76649999999999,S005,South
2023-01-03,3497,6129,60.694500000000005,20,59.965,S005,South
2023-01-04,2640,4681,53.361,20,53.385000000000005,S005,North
2023-01-05,2337,4574,42.751,20,43.189,S005,South
2023-01-06,2930,5909,56.8165,20,55.4515,S005,North
2023-01-07,2478,5675,51.1025,20,50.238,S005,North
2023-01-08,1796,5476,52.1555,20,51.846500000000006,S005,West
2023-01-09,2530,4666,57.0385,20,56.1925,S005,North
2023-01-10,2272,5206,48.6595,20,48.691500000000005,S005,North
2023-01-11,1656,3952,52.8245,20,52.469,S005,South
2023-01-12,2178,3951,55.89,20,55.608,S005,East
2023-01-13,2593,5764,57.425,20,57.927,S005,West
2023-01-14,3038,5877,64.7465,20,63.629,S005,West
2023-01-15,2485,4994,50.6285,20,51.451,S005,East
2023-01-16,2315,5885,51.043,20,51.389,S005,East
2023-01-17,3249,5401,48.0385,20,47.15,S005,East
2023-01-18,2804,4779,50.6005,20,50.9695,S005,North
2023-01-19,2813,5650,49.9505,20,49.879000000000005,S005,North
2023-01-20,2618,5621,56.117,20,56.3285,S005,East
2023-01-21,2061,4815,52.116,20,52.1495,S005,West
2023-01-22,2560,5493,47.359,20,46.631,S005,East
2023-01-23,3659,6671,54.246500000000005,20,53.973,S005,East
2023-01-24,2288,5531,45.932,20,46.6045,S005,East
2023-01-25,3235,6370,54.886,20,55.5655,S005,South
2023-01-26,2564,5470,60.1515,20,59.25599999999999,S005,East
2023-01-27,3117,5695,50.3845,20,51.5105,S005,West
2023-01-28,3258,6429,59.852,20,59.618,S005,East
2023-01-29,2761,5623,40.5555,20,40.629000000000005,S005,South
2023-01-30,2839,5340,56.776,20,57.3295,S005,South
2023-01-31,2759,5778,61.645500000000006,20,62.6595,S005,South
2023-02-01,2503,4285,57.1125,20,57.7515,S005,North
2023-02-02,2584,5675,59.2075,20,58.9045,S005,South
2023-02-03,2715,5879,57.121,20,56.248000000000005,S005,South
2023-02-04,2227,4800,57.6585,20,57.2805,S005,North
2023-02-05,2376,4413,51.9135,20,50.7905,S005,North
2023-02-06,2658,5599,44.941500000000005,20,45.054,S005,South
2023-02-07,3122,6292,47.925,20,47.379,S005,North
2023-02-08,2447,5668,54.7895,20,55.2405,S005,East
2023-02-09,2204,5631,47.5415,20,47.891000000000005,S005,North
2023-02-10,3564,6499,54.478,20,54.5095,S005,North
2023-02-11,2133,5703,56.4095,20,56.1,S005,West
2023-02-12,3273,5600,46.476,20,46.9705,S005,West
2023-02-13,2599,5083,55.46849999999999,15,54.687,S005,East
2023-02-14,3678,6876,49.564,20,49.465500000000006,S005,South
2023-02-15,3010,5291,51.001,20,51.39200000000001,S005,West
2023-02-16,1950,5582,52.3095,20,52.9125,S005,South
2023-02-17,2640,5481,60.1255,20,60.327,S005,South
2023-02-18,3286,5734,54.772000000000006,20,54.1435,S005,West
2023-02-19,2989,5935,55.5655,20,56.048,S005,West
2023-02-20,2736,5154,53.397000000000006,20,54.232000000000006,S005,East
2023-02-21,2124,4457,50.8485,20,50.763,S005,East
2023-02-22,2430,5349,59.669,20,60.009,S005,East
2023-02-23,3334,5635,56.899,20,57.044500000000006,S005,South
2023-02-24,3182,5132,56.55650000000001,20,57.5835,S005,East
2023-02-25,2275,4682,53.786,20,54.60549999999999,S005,West
2023-02-26,2190,6047,43.9885,20,43.6615,S005,East
2023-02-27,2644,5592,62.7355,20,63.3175,S005,West
2023-02-28,2857,5705,60.574,20,60.268,S005,South
2023-03-01,1878,4929,54.9945,20,54.05,S005,South
2023-03-02,3053,5497,60.0955,20,59.5305,S005,South
2023-03-03,1930,4685,59.872,15,59.7085,S005,East
2023-03-04,2361,5553,61.085,20,61.4865,S005,East
2023-03-05,2556,5771,57.5115,20,56.5385,S005,South
2023-03-06,2132,4494,53.315,20,52.761,S005,East
2023-03-07,2828,5483,55.5715,20,55.523,S005,North
2023-03-08,2025,5554,57.561,20,57.87949999999999,S005,South
2023-03-09,3380,6321,63.593,20,63.447500000000005,S005,West
2023-03-10,4055,6501,60.659000000000006,20,60.349,S005,South
2023-03-11,1853,4779,47.1545,20,47.056,S005,North
2023-03-12,2704,5422,57.435,20,57.6015,S005,North
2023-03-13,2420,4916,55.84400000000001,20,55.11749999999999,S005,South
2023-03-14,2777,5016,56.807,20,56.398,S005,North
2023-03-15,3172,5650,61.9885,20,62.3155,S005,West
2023-03-16,3327,6085,58.7635,20,58.76800000000001,S005,West
2023-03-17,3342,5727,50.696,20,50.821000000000005,S005,North
2023-03-18,2565,5704,54.4365,20,54.487,S005,South
2023-03-19,1951,6377,55.4635,20,57.09349999999999,S005,East
2023-03-20,3603,5839,57.3155,20,57.598,S005,East
2023-03-21,1752,4394,61.24,20,61.41,S005,South
2023-03-22,2554,5848,56.6005,20,56.3325,S005,East
2023-03-23,2805,5676,64.2715,20,65.402,S005,West
2023-03-24,2613,5699,60.224,20,60.7145,S005,East
2023-03-25,2478,5753,62.746500000000005,20,62.7225,S005,East
2023-03-26,2294,6283,56.787,20,55.4285,S005,West
2023-03-27,2359,5162,58.5235,20,58.062,S005,South
2023-03-28,3004,6627,56.14149999999999,20,56.65,S005,South
2023-03-29,2387,5471,54.20399999999999,20,53.6805,S005,South
2023-03-30,2242,5155,56.9525,20,55.8595,S005,East
2023-03-31,1909,4331,48.2705,20,48.4755,S005,West
2023-04-01,2747,5266,56.2685,20,56.967,S005,South
2023-04-02,3211,5295,49.193,20,49.46,S005,South
2023-04-03,1904,5409,65.0685,20,65.837,S005,West
2023-04-04,2749,6757,53.292,20,52.78399999999999,S005,East
2023-04-05,2360,5176,56.343,20,56.88099999999999,S005,North
2023-04-06,3092,5599,56.319500000000005,20,55.87949999999999,S005,East
2023-04-07,2484,5622,55.2015,20,55.976,S005,West
2023-04-08,3703,5921,54.188,20,54.42999999999999,S005,West
2023-04-09,2897,4792,56.747,20,56.5855,S005,East
2023-04-10,1644,4449,67.1075,20,67.0685,S005,South
2023-04-11,2562,5742,48.5505,20,48.7115,S005,East
2023-04-12,2774,5113,47.018,20,46.9015,S005,East
2023-04-13,3220,5876,56.3395,20,56.1435,S005,East
2023-04-14,2992,5618,59.85,20,60.228,S005,South
2023-04-15,2210,4830,53.3635,20,53.215,S005,East
2023-04-16,2910,5894,56.365,20,56.1665,S005,East
2023-04-17,2874,4983,53.0115,20,52.905,S005,East
2023-04-18,1827,5030,61.374,20,61.948,S005,South
2023-04-19,2709,5265,58.7765,20,58.641,S005,South
2023-04-20,1740,5077,51.0395,20,49.622,S005,East
2023-04-21,2444,5499,55.9225,20,56.2875,S005,West
2023-04-22,2763,5195,56.002,20,55.338,S005,South
2023-04-23,2465,5648,47.7455,20,46.92,S005,North
2023-04-24,3199,6407,62.9255,20,63.50600000000001,S005,South
2023-04-25,2460,6006,64.40950000000001,20,65.443,S005,East
2023-04-26,2701,5374,52.1905,20,51.35850000000001,S005,South
2023-04-27,3104,5979,48.2925,20,48.33,S005,North
2023-04-28,2527,5005,53.074,20,53.2155,S005,South
2023-04-29,1959,4823,58.8275,20,59.4535,S005,North
2023-04-30,2754,5714,58.66,20,58.761,S005,West
2023-05-01,2881,5413,67.3915,20,67.065,S005,West
2023-05-02,3310,6494,50.3915,20,51.131,S005,South
2023-05-03,2955,5374,65.90450000000001,20,66.152,S005,West
2023-05-04,1948,4993,47.1095,20,47.2065,S005,South
2023-05-05,2174,5137,47.132,20,46.528,S005,East
2023-05-06,2544,5796,52.604,20,51.944,S005,South
2023-05-07,2151,5428,53.2795,20,54.1365,S005,South
2023-05-08,2753,5400,53.866,20,53.2395,S005,West
2023-05-09,2788,5541,51.232000000000006,20,51.4135,S005,East
2023-05-10,2692,4553,52.114,20,52.472,S005,South
2023-05-11,2863,5687,53.7725,20,52.6195,S005,West
2023-05-12,3205,5471,51.16,20,51.1475,S005,South
2023-05-13,2508,5703,63.964,20,64.21549999999999,S005,West
2023-05-14,2261,5407,49.713,20,49.973,S005,North
2023-05-15,3023,5312,64.2005,20,64.526,S005,North
2023-05-16,2630,5444,52.364,20,52.8785,S005,West
2023-05-17,1775,4536,70.7005,20,70.8805,S005,West
2023-05-18,2642,5731,47.823,20,48.311,S005,South
2023-05-19,2933,5870,59.075,20,59.55499999999999,S005,South
2023-05-20,3430,5651,51.243,20,51.5455,S005,South
2023-05-21,2527,5423,56.1775,20,55.9585,S005,West
2023-05-22,3156,6019,60.439,20,60.5155,S005,West
2023-05-23,2312,4944,61.0715,20,61.6,S005,East
2023-05-24,3271,6233,52.782,20,52.655,S005,East
2023-05-25,2599,5651,59.92,20,60.403,S005,North
2023-05-26,3691,6014,57.422,20,58.169,S005,North
