Date,Category,Units Sold,Inventory Level,Units Ordered,Price,Discount,Seasonality
2023-08-26,Furniture,2458,3959,1654,57.01,20,Summer
2023-08-27,Furniture,2593,4643,1565,52.14,15,Summer
2023-08-28,Furniture,2074,4954,1471,44.53,20,Summer
2023-08-29,Furniture,1572,3403,1907,48.71,20,Summer
2023-08-30,Furniture,1597,3249,1800,52.57,20,Summer
2023-08-31,Furniture,2460,4850,1320,50.82,20,Summer
2023-09-01,Furniture,1945,3775,1718,54.87,20,Summer
2023-09-02,Furniture,1873,4198,1297,66.44,20,Summer
2023-09-03,Furniture,1738,3811,1831,51.81,20,Summer
2023-09-04,Furniture,1912,3893,1615,54.11,20,Summer
2023-09-05,Furniture,2587,4086,1676,51.44,20,Summer
2023-09-06,Furniture,2472,4240,1711,58.14,20,Summer
2023-09-07,Furniture,1576,3260,1596,51.97,15,Summer
2023-09-08,Furniture,1681,3635,1939,53.08,20,Summer
2023-09-09,Furniture,2341,4525,1740,58.52,20,Summer
2023-09-10,Furniture,1746,3167,1807,58.99,20,Summer
2023-09-11,Furniture,1673,3807,1413,53.04,20,Summer
2023-09-12,Furniture,2567,4171,1722,49.22,20,Summer
2023-09-13,Furniture,1846,4613,1896,59.51,20,Summer
2023-09-14,Furniture,1706,3994,1631,54.86,20,Summer
2023-09-15,Furniture,2011,3771,1832,64.34,20,Summer
2023-09-16,Furniture,2901,4709,1629,50.24,20,Summer
2023-09-17,Furniture,1970,3940,1596,60.37,20,Summer
2023-09-18,Furniture,2238,3908,1719,52.28,20,Summer
2023-09-19,Furniture,2336,4191,1807,48.79,20,Summer
2023-09-20,Furniture,1869,3190,1493,48.84,20,Summer
2023-09-21,Furniture,2056,4369,1707,51.37,20,Autumn
2023-09-22,Furniture,1968,3720,1549,45.14,20,Autumn
2023-09-23,Furniture,1436,3727,1352,51.05,20,Autumn
2023-09-24,Furniture,1908,3734,1606,52.71,20,Autumn
2023-09-25,Furniture,2021,4359,1403,55.43,20,Autumn
2023-09-26,Furniture,2111,3667,1749,50.48,20,Autumn
2023-09-27,Furniture,1368,3085,1674,53.75,20,Autumn
2023-09-28,Furniture,981,4083,2044,52.72,20,Autumn
2023-09-29,Furniture,2281,3955,1611,54.67,20,Autumn
2023-09-30,Furniture,2026,4262,1502,58.32,20,Autumn
2023-10-01,Furniture,2033,4485,1832,59.71,20,Autumn
2023-10-02,Furniture,1922,3580,1599,51.89,20,Autumn
2023-10-03,Furniture,2481,4785,1447,55.03,20,Autumn
2023-10-04,Furniture,2519,4825,1971,59.62,20,Autumn
2023-10-05,Furniture,2725,4217,1487,65.07,20,Autumn
2023-10-06,Furniture,2147,4337,1680,54.72,20,Autumn
2023-10-07,Furniture,1989,4650,1312,43.87,20,Autumn
2023-10-08,Furniture,1665,3968,1545,60.77,20,Autumn
2023-10-09,Furniture,1931,3771,1540,51.76,20,Autumn
2023-10-10,Furniture,2258,3977,1795,58.55,20,Autumn
2023-10-11,Furniture,1570,3761,1604,58.74,20,Autumn
2023-10-12,Furniture,2086,4256,1835,47.66,20,Autumn
2023-10-13,Furniture,2475,4654,1673,51.72,20,Autumn
2023-10-14,Furniture,2178,3969,1467,62.99,20,Autumn
2023-10-15,Furniture,2296,4513,1702,49.09,20,Autumn
2023-10-16,Furniture,2007,4579,1645,60.59,20,Autumn
2023-10-17,Furniture,1895,4230,1587,50.05,15,Autumn
2023-10-18,Furniture,2136,3903,1642,58.33,20,Autumn
2023-10-19,Furniture,2321,4045,1757,70.6,20,Autumn
2023-10-20,Furniture,1940,3502,1171,69.58,15,Autumn
2023-10-21,Furniture,1999,3906,1519,55.44,20,Autumn
2023-10-22,Furniture,2729,4207,1723,53.3,20,Autumn
2023-10-23,Furniture,2170,3536,1860,62.98,20,Autumn
2023-10-24,Furniture,2338,5099,1798,50.62,20,Autumn
2023-10-25,Furniture,1630,3757,1608,65.3,20,Autumn
2023-10-26,Furniture,1845,3937,1496,48.48,20,Autumn
2023-10-27,Furniture,1739,3940,1630,49.44,20,Autumn
2023-10-28,Furniture,1410,4120,1438,54.6,20,Autumn
2023-10-29,Furniture,2046,4260,1657,47.08,20,Autumn
2023-10-30,Furniture,1528,3409,1677,69.95,20,Autumn
2023-10-31,Furniture,1652,3685,1399,42.17,20,Autumn
2023-11-01,Furniture,1406,3443,1596,60.72,20,Autumn
2023-11-02,Furniture,1632,4067,1727,48.85,20,Autumn
2023-11-03,Furniture,2973,5014,1466,51.99,20,Autumn
2023-11-04,Furniture,2254,4830,2196,46.49,20,Autumn
2023-11-05,Furniture,1772,4264,1538,48.84,20,Autumn
2023-11-06,Furniture,2615,4058,1522,64.95,20,Autumn
2023-11-07,Furniture,1611,4438,2221,45.49,20,Autumn
2023-11-08,Furniture,1867,3393,1719,52.22,20,Autumn
2023-11-09,Furniture,1802,3625,1358,45.09,20,Autumn
2023-11-10,Furniture,2402,4237,1873,45.04,20,Autumn
2023-11-11,Furniture,2246,4483,1640,63.39,20,Autumn
2023-11-12,Furniture,1933,4109,1776,45.35,20,Autumn
2023-11-13,Furniture,1362,4767,1587,55.88,20,Autumn
2023-11-14,Furniture,2606,4267,1622,60.55,20,Autumn
2023-11-15,Furniture,2305,4424,1869,53.83,20,Autumn
2023-11-16,Furniture,1019,2849,1644,44.67,20,Autumn
2023-11-17,Furniture,2183,4021,1511,48.48,20,Autumn
2023-11-18,Furniture,2050,3799,1486,37.74,20,Autumn
2023-11-19,Furniture,2241,4108,1614,56.24,20,Autumn
2023-11-20,Furniture,2162,5039,1645,61.71,20,Autumn
2023-11-21,Furniture,1944,4080,1968,55.15,20,Autumn
2023-11-22,Furniture,1728,3678,1561,60.3,20,Autumn
2023-11-23,Furniture,1938,4820,1687,54.56,20,Autumn
2023-11-24,Furniture,2038,3663,1511,55.52,20,Autumn
2023-11-25,Furniture,2130,4069,1429,65.17,20,Autumn
2023-11-26,Furniture,2337,4807,1941,63.16,20,Autumn
2023-11-27,Furniture,2118,4011,2041,51.75,20,Autumn
2023-11-28,Furniture,1167,3977,1718,55.92,20,Autumn
2023-11-29,Furniture,2556,4595,1576,70.08,20,Autumn
2023-11-30,Furniture,2941,5532,1550,48.85,20,Autumn
2023-12-01,Furniture,1649,3515,1679,64.18,20,Autumn
2023-12-02,Furniture,1774,3950,1177,60.81,20,Autumn
2023-12-03,Furniture,2180,3750,1793,48.35,20,Autumn
2023-12-04,Furniture,2112,4303,1973,55.66,20,Autumn
2023-12-05,Furniture,1599,3991,1357,58.13,20,Autumn
2023-12-06,Furniture,2244,4014,1695,58.6,20,Autumn
2023-12-07,Furniture,1409,3590,1536,61.99,20,Autumn
2023-12-08,Furniture,2187,4233,1556,64.02,20,Autumn
2023-12-09,Furniture,1521,4450,1666,55.14,20,Autumn
2023-12-10,Furniture,1686,3439,1458,54.33,20,Autumn
2023-12-11,Furniture,1975,4410,1441,48.68,20,Autumn
2023-12-12,Furniture,1943,4793,1763,55.55,20,Autumn
2023-12-13,Furniture,2366,4349,1489,50.97,20,Autumn
2023-12-14,Furniture,2561,4771,1676,49.79,20,Autumn
2023-12-15,Furniture,2294,4118,1542,66.78,20,Autumn
2023-12-16,Furniture,2154,4459,1672,59.25,20,Autumn
2023-12-17,Furniture,2747,4830,1758,43.35,20,Autumn
2023-12-18,Furniture,2164,4129,1877,58.32,20,Autumn
2023-12-19,Furniture,2084,4191,1766,58.35,20,Autumn
2023-12-20,Furniture,2851,4537,1973,47.13,20,Autumn
2023-12-21,Furniture,1812,3784,1735,44.4,20,Winter
2023-12-22,Furniture,1878,2986,1601,59.89,20,Winter
2023-12-23,Furniture,2422,5162,1549,61.48,20,Winter
2023-12-24,Furniture,1989,3968,1824,55.51,20,Winter
2023-12-25,Furniture,1853,4065,1345,59.32,20,Winter
2023-12-26,Furniture,2463,5226,2037,58.86,20,Winter
2023-12-27,Furniture,2064,4304,1445,66.07,20,Winter
2023-12-28,Furniture,2310,4814,1247,67.62,20,Winter
2023-12-29,Furniture,1961,3232,1590,68.7,20,Winter
2023-12-30,Furniture,2007,4097,1471,59.72,20,Winter
2023-12-31,Furniture,1689,3608,1214,57.11,15,Winter
2024-01-01,Furniture,1883,4085,1687,54.15,20,Winter
2022-01-01,Electronics,3097,7117,2921,58.53,20,Winter
2022-01-02,Electronics,2649,6385,2721,57.65,20,Winter
2022-01-03,Electronics,3860,7888,2454,58.47,20,Winter
2022-01-04,Electronics,3457,6951,2723,54.65,20,Winter
2022-01-05,Electronics,2722,7288,2811,57.78,20,Winter
2022-01-06,Electronics,3288,6477,2805,58.18,20,Winter
2022-01-07,Electronics,3472,6181,3242,57.51,20,Winter
2022-01-08,Electronics,4342,7789,2443,55.97,20,Winter
2022-01-09,Electronics,4030,7437,2710,53.71,20,Winter
2022-01-10,Electronics,3113,7232,2484,60.05,20,Winter
2022-01-11,Electronics,3479,6308,2954,60.0,20,Winter
2022-01-12,Electronics,2592,7124,2414,59.62,20,Winter
2022-01-13,Electronics,3241,6131,3244,58.14,20,Winter
2022-01-14,Electronics,3323,7607,2609,57.14,20,Winter
2022-01-15,Electronics,3326,7355,2905,56.83,20,Winter
2022-01-16,Electronics,3905,6940,2719,54.57,20,Winter
2022-01-17,Electronics,3707,6604,2779,50.33,20,Winter
2022-01-18,Electronics,4035,6209,2499,60.02,20,Winter
2022-01-19,Electronics,3637,7714,3482,51.8,20,Winter
2022-01-20,Electronics,3377,6631,3169,55.41,20,Winter
2022-01-21,Electronics,3459,6217,2791,61.47,20,Winter
2022-01-22,Electronics,3485,6600,2883,56.55,20,Winter
2022-01-23,Electronics,3127,6095,2262,47.73,20,Winter
2022-01-24,Electronics,2775,6844,2634,64.88,20,Winter
2022-01-25,Electronics,3752,6410,2295,55.89,20,Winter
2022-01-26,Electronics,2334,5330,2989,63.98,20,Winter
2022-01-27,Electronics,3758,6639,2300,55.33,20,Winter
2022-01-28,Electronics,3570,7433,2513,38.85,20,Winter
2022-01-29,Electronics,3993,7949,2255,54.78,20,Winter
2022-01-30,Electronics,4572,7531,3466,47.99,20,Winter
2022-01-31,Electronics,3085,5619,2716,54.1,20,Winter
2022-02-01,Electronics,3502,6984,2604,51.05,20,Winter
2022-02-02,Electronics,3779,6898,2278,57.44,20,Winter
2022-02-03,Electronics,2925,6643,2731,64.3,20,Winter
2022-02-04,Electronics,3729,7098,2616,58.59,20,Winter
2022-02-05,Electronics,5026,7941,2604,49.59,20,Winter
2022-02-06,Electronics,2947,6862,3069,45.79,20,Winter
2022-02-07,Electronics,3477,6983,3239,55.39,20,Winter
2022-02-08,Electronics,2707,6730,2550,52.3,20,Winter
2022-02-09,Electronics,3824,7690,2853,54.88,20,Winter
2022-02-10,Electronics,3609,6822,2709,51.64,20,Winter
2022-02-11,Electronics,3639,8321,2622,45.23,20,Winter
2022-02-12,Electronics,4492,7456,2896,57.3,20,Winter
2022-02-13,Electronics,2373,5779,2584,48.0,20,Winter
2022-02-14,Electronics,3583,6031,2427,57.73,20,Winter
2022-02-15,Electronics,3777,7233,2277,53.57,20,Winter
2022-02-16,Electronics,3201,5361,2971,62.54,20,Winter
2022-02-17,Electronics,3216,6684,2916,56.07,20,Winter
2022-02-18,Electronics,3832,7199,2802,52.8,20,Winter
2022-02-19,Electronics,3026,6500,3277,53.01,20,Winter
2022-02-20,Electronics,3043,6659,2553,57.04,20,Winter
2022-02-21,Electronics,3343,7212,2757,53.77,20,Winter
2022-02-22,Electronics,3873,7172,2967,62.91,20,Winter
2022-02-23,Electronics,3868,6896,2633,47.84,20,Winter
2022-02-24,Electronics,3152,6691,2690,47.43,20,Winter
2022-02-25,Electronics,3720,7790,2768,49.41,20,Winter
2022-02-26,Electronics,4122,7918,2527,56.2,20,Winter
2022-02-27,Electronics,3223,7016,2697,57.19,20,Winter
2022-02-28,Electronics,3381,6481,2754,53.9,20,Winter
2022-03-01,Electronics,3560,6901,3128,61.16,20,Winter
2022-03-02,Electronics,3370,6872,2714,50.45,20,Winter
2022-03-03,Electronics,3765,6621,2886,58.04,20,Winter
2022-03-04,Electronics,3622,7117,2924,60.59,20,Winter
2022-03-05,Electronics,3151,6694,2583,46.91,20,Winter
2022-03-06,Electronics,4184,7299,2691,59.23,20,Winter
2022-03-07,Electronics,3345,6570,2225,54.73,20,Winter
2022-03-08,Electronics,3419,6314,2172,64.5,20,Winter
2022-03-09,Electronics,3011,6720,3138,65.99,20,Winter
2022-03-10,Electronics,3119,6897,2583,57.35,20,Winter
2022-03-11,Electronics,3880,7826,2886,54.42,20,Winter
2022-03-12,Electronics,3315,7146,3067,51.15,20,Winter
2022-03-13,Electronics,4208,8306,2599,51.2,20,Winter
2022-03-14,Electronics,2596,6804,2797,50.97,20,Winter
2022-03-15,Electronics,2749,6734,2671,52.07,20,Winter
2022-03-16,Electronics,3529,6684,2746,63.74,20,Winter
2022-03-17,Electronics,3558,6418,2396,53.96,20,Winter
2022-03-18,Electronics,3094,5816,2785,47.03,20,Winter
2022-03-19,Electronics,2629,6380,2361,42.74,20,Winter
2022-03-20,Electronics,3179,6974,3136,54.44,20,Winter
2022-03-21,Electronics,3392,7145,2821,67.06,20,Spring
2022-03-22,Electronics,3367,6946,2833,53.4,20,Spring
2022-03-23,Electronics,2929,6911,2027,52.86,20,Spring
2022-03-24,Electronics,3604,7436,2607,53.44,20,Spring
2022-03-25,Electronics,3542,6301,2737,58.73,20,Spring
2022-03-26,Electronics,3681,6839,3048,60.79,20,Spring
2022-03-27,Electronics,3391,6486,2345,64.01,20,Spring
2022-03-28,Electronics,3151,7035,3082,53.93,20,Spring
2022-03-29,Electronics,3157,6921,3112,57.77,20,Spring
2022-03-30,Electronics,3061,5951,2666,56.26,20,Spring
2022-03-31,Electronics,4409,7372,2522,64.55,20,Spring
2022-04-01,Electronics,2764,6552,3005,59.77,20,Spring
2022-04-02,Electronics,2325,5923,2530,57.1,20,Spring
2022-04-03,Electronics,3472,7489,2603,55.31,20,Spring
2022-04-04,Electronics,3558,6886,3132,58.51,20,Spring
2022-04-05,Electronics,3075,7165,3026,43.65,20,Spring
2022-04-06,Electronics,3041,6208,3193,51.76,20,Spring
2022-04-07,Electronics,4472,8154,3069,53.07,20,Spring
2022-04-08,Electronics,3336,7056,3126,59.42,20,Spring
2022-04-09,Electronics,4842,8252,2878,50.19,20,Spring
2022-04-10,Electronics,3455,7547,2403,44.6,20,Spring
2022-04-11,Electronics,3255,6314,2886,59.05,20,Spring
2022-04-12,Electronics,2937,6425,2452,57.63,20,Spring
2022-04-13,Electronics,3202,6492,2791,52.06,20,Spring
2022-04-14,Electronics,3435,6750,2336,52.75,20,Spring
2022-04-15,Electronics,3235,5897,2561,52.34,20,Spring
2022-04-16,Electronics,3057,5321,2763,64.81,20,Spring
2022-04-17,Electronics,3776,6573,2405,64.67,20,Spring
2022-04-18,Electronics,3640,7256,2949,59.15,20,Spring
2022-04-19,Electronics,4183,7176,3187,56.53,20,Spring
2022-04-20,Electronics,3733,6821,2975,59.25,20,Spring
2022-04-21,Electronics,2768,6776,3057,55.95,20,Spring
2022-04-22,Electronics,2594,5367,2969,44.01,20,Spring
2022-04-23,Electronics,2542,5467,2450,53.8,20,Spring
2022-04-24,Electronics,3688,6614,3008,55.95,20,Spring
2022-04-25,Electronics,3965,6539,2660,60.84,20,Spring
2022-04-26,Electronics,2878,6932,2807,59.57,20,Spring
2022-04-27,Electronics,3433,7633,2816,48.57,20,Spring
2022-04-28,Electronics,3771,7135,2730,70.53,20,Spring
2022-04-29,Electronics,3865,7257,2644,56.68,20,Spring
2022-04-30,Electronics,4356,7813,2416,60.02,20,Spring
2022-05-01,Electronics,3340,6356,2329,58.8,20,Spring
2022-05-02,Electronics,1546,6214,3271,55.23,20,Spring
2022-05-03,Electronics,3425,7279,2397,60.25,20,Spring
2022-05-04,Electronics,3499,7992,2646,58.54,20,Spring
2022-05-05,Electronics,3679,6325,2817,51.26,20,Spring
2022-05-06,Electronics,3774,7794,2926,55.15,20,Spring
2022-05-07,Electronics,3487,7459,2712,60.29,20,Spring
2022-05-08,Electronics,3506,7445,2887,52.38,20,Spring
2022-05-09,Electronics,3333,6459,2916,54.65,20,Spring
2022-05-10,Electronics,2544,7027,2864,57.88,20,Spring
2022-05-11,Electronics,2770,5933,2497,58.38,20,Spring
2022-05-12,Electronics,3773,7503,2652,57.66,20,Spring
2022-05-13,Electronics,3464,6161,2767,56.5,20,Spring
2022-05-14,Electronics,3489,6267,2893,68.02,20,Spring
2022-05-15,Electronics,3512,6973,2708,53.79,20,Spring
2022-05-16,Electronics,3926,7165,3315,59.53,20,Spring
2022-05-17,Electronics,3601,6587,2889,44.28,20,Spring
2022-05-18,Electronics,4137,7540,2661,50.3,20,Spring
2022-05-19,Electronics,3005,6403,2795,53.53,20,Spring
2022-05-20,Electronics,2819,6139,3052,48.0,20,Spring
2022-05-21,Electronics,3285,7403,2947,60.5,20,Spring
2022-05-22,Electronics,3240,7250,3026,59.91,20,Spring
2022-05-23,Electronics,3599,7247,3213,56.06,20,Spring
2022-05-24,Electronics,3554,6679,2424,55.05,20,Spring
2022-05-25,Electronics,3102,6202,2159,49.28,20,Spring
2022-05-26,Electronics,3122,6122,3193,57.59,20,Spring
2022-05-27,Electronics,3042,5974,2871,54.27,20,Spring
2022-05-28,Electronics,3007,6839,2755,59.23,20,Spring
2022-05-29,Electronics,3418,7067,2774,44.17,20,Spring
2022-05-30,Electronics,3493,6890,2490,56.59,20,Spring
2022-05-31,Electronics,3142,5831,2948,67.88,20,Spring
2022-06-01,Electronics,3626,6714,2748,62.43,20,Spring
2022-06-02,Electronics,3224,5314,2706,64.51,20,Spring
2022-06-03,Electronics,3952,7593,2916,59.81,20,Spring
2022-06-04,Electronics,3208,5619,2797,51.91,20,Spring
2022-06-05,Electronics,2914,7011,2165,56.64,20,Spring
2022-06-06,Electronics,3601,7865,3119,52.92,20,Spring
2022-06-07,Electronics,3592,6867,2502,57.35,20,Spring
2022-06-08,Electronics,2396,5981,3049,58.48,20,Spring
2022-06-09,Electronics,3038,6725,2471,62.04,20,Spring
2022-06-10,Electronics,3414,6556,3081,53.51,20,Spring
2022-06-11,Electronics,3442,6723,2412,58.84,20,Spring
2022-06-12,Electronics,2322,6334,2656,52.9,20,Spring
2022-06-13,Electronics,3599,6874,2541,48.86,20,Spring
2022-06-14,Electronics,3326,7023,2826,50.86,20,Spring
2022-06-15,Electronics,3898,7361,2984,54.47,20,Spring
2022-06-16,Electronics,3934,7203,3206,53.8,20,Spring
2022-06-17,Electronics,3859,6826,3027,60.11,20,Spring
2022-06-18,Electronics,3780,7031,2730,49.34,20,Spring
2022-06-19,Electronics,3652,6833,2636,58.88,20,Spring
2022-06-20,Electronics,2816,7134,2690,49.85,20,Spring
2022-06-21,Electronics,3178,6734,2999,59.02,20,Summer
2022-06-22,Electronics,2977,6050,2569,67.44,20,Summer
2022-06-23,Electronics,2908,6586,2322,58.61,20,Summer
2022-06-24,Electronics,3557,7452,2189,56.33,20,Summer
2022-06-25,Electronics,3153,6552,2952,53.06,20,Summer
2022-06-26,Electronics,4499,8169,3031,56.91,20,Summer
2022-06-27,Electronics,4147,7882,2418,54.75,20,Summer
2022-06-28,Electronics,3373,7356,2741,60.4,20,Summer
2022-06-29,Electronics,2965,7441,2791,54.91,15,Summer
2022-06-30,Electronics,3970,7683,2922,61.19,20,Summer
2022-07-01,Electronics,2791,6409,2595,53.78,20,Summer
2022-07-02,Electronics,3377,6387,2467,57.63,20,Summer
2022-07-03,Electronics,3882,6767,2776,57.03,20,Summer
2022-07-04,Electronics,3842,7176,2496,56.76,20,Summer
2022-07-05,Electronics,3951,6577,2644,58.63,20,Summer
2022-07-06,Electronics,3482,6111,2663,61.78,20,Summer
2022-07-07,Electronics,3559,7420,2526,61.32,20,Summer
2022-07-08,Electronics,4264,6956,2530,61.03,20,Summer
2022-07-09,Electronics,4077,7792,2684,63.51,20,Summer
2022-07-10,Electronics,3230,7653,2400,52.69,20,Summer
2022-07-11,Electronics,3509,6806,2749,56.41,20,Summer
2022-07-12,Electronics,3713,7136,2580,67.4,20,Summer
2022-07-13,Electronics,3208,6266,2441,59.58,20,Summer
2022-07-14,Electronics,4394,7566,2587,49.86,20,Summer
2022-07-15,Electronics,3015,6549,2592,62.89,20,Summer
2022-07-16,Electronics,3483,6286,2793,48.9,20,Summer
2022-07-17,Electronics,3379,7352,2681,53.5,20,Summer
2022-07-18,Electronics,4063,7701,2903,63.25,20,Summer
2022-07-19,Electronics,3603,7053,2255,59.4,20,Summer
2022-07-20,Electronics,2315,5697,2622,61.02,20,Summer
2022-07-21,Electronics,2586,6113,2458,66.24,20,Summer
2022-07-22,Electronics,3290,7857,2933,65.5,20,Summer
2022-07-23,Electronics,3242,6630,2398,55.89,20,Summer
2022-07-24,Electronics,2773,5934,2864,60.39,20,Summer
2022-07-25,Electronics,2725,6224,2886,50.63,20,Summer
2022-07-26,Electronics,2703,6749,2750,57.38,20,Summer
2022-07-27,Electronics,3178,6711,2860,55.24,20,Summer
2022-07-28,Electronics,3146,6751,2385,50.23,20,Summer
2022-07-29,Electronics,3523,6868,2778,47.94,20,Summer
2022-07-30,Electronics,2207,5708,2443,50.28,20,Summer
2022-07-31,Electronics,3236,6219,2983,54.07,20,Summer
2022-08-01,Electronics,3586,6794,2900,61.0,20,Summer
2022-08-02,Electronics,3078,6636,2424,54.85,20,Summer
2022-08-03,Electronics,3894,7402,2263,57.43,20,Summer
2022-08-04,Electronics,3639,6483,2958,50.24,20,Summer
2022-08-05,Electronics,5012,8199,2474,53.99,20,Summer
2022-08-06,Electronics,3682,6622,2647,52.28,20,Summer
2022-08-07,Electronics,3771,6813,2916,49.77,20,Summer
2022-08-08,Electronics,3152,6841,2666,50.29,20,Summer
2022-08-09,Electronics,2507,6773,2977,51.59,20,Summer
2022-08-10,Electronics,3914,7181,2239,49.48,20,Summer
2022-08-11,Electronics,3112,6722,2731,54.83,20,Summer
2022-08-12,Electronics,2778,6575,2556,54.93,20,Summer
2022-08-13,Electronics,3152,5490,2905,50.35,20,Summer
2022-08-14,Electronics,3387,6785,2748,51.5,20,Summer
2022-08-15,Electronics,3990,7236,2730,47.86,20,Summer
2022-08-16,Electronics,2621,5898,2526,54.69,20,Summer
2022-08-17,Electronics,3530,6401,2506,63.04,20,Summer
2022-08-18,Electronics,3492,6343,2727,58.13,20,Summer
2022-08-19,Electronics,3302,6856,3007,49.88,20,Summer
2022-08-20,Electronics,2802,6620,2377,59.31,20,Summer
2022-08-21,Electronics,3321,8337,2687,54.04,20,Summer
2022-08-22,Electronics,2969,5968,2595,59.05,20,Summer
2022-08-23,Electronics,3166,5704,2619,54.36,20,Summer
2022-08-24,Electronics,3435,7624,2356,46.89,20,Summer
2022-08-25,Electronics,3477,6112,2823,51.12,20,Summer
2022-08-26,Electronics,3724,7912,2570,61.41,20,Summer
2022-08-27,Electronics,4327,6926,2446,56.21,20,Summer
2022-08-28,Electronics,3953,6557,2571,53.22,20,Summer
2022-08-29,Electronics,4097,7140,2321,46.69,20,Summer
2022-08-30,Electronics,3835,6759,2571,57.92,20,Summer
2022-08-31,Electronics,3547,7040,3257,55.44,20,Summer
2022-09-01,Electronics,3080,6503,2838,52.79,20,Summer
2022-09-02,Electronics,3978,7009,2659,57.38,20,Summer
2022-09-03,Electronics,3641,7122,3067,61.7,20,Summer
2022-09-04,Electronics,4488,7904,2798,60.83,20,Summer
2022-09-05,Electronics,3285,6973,2798,58.51,20,Summer
2022-09-06,Electronics,3431,7362,2815,53.71,20,Summer
2022-09-07,Electronics,3154,7273,2642,51.56,20,Summer
2022-09-08,Electronics,3368,7515,2745,50.39,20,Summer
2022-09-09,Electronics,3450,6622,2925,58.67,20,Summer
2022-09-10,Electronics,2962,5849,2663,51.25,20,Summer
2022-09-11,Electronics,2557,6542,1911,51.49,20,Summer
2022-09-12,Electronics,3523,7417,2547,53.59,20,Summer
2022-09-13,Electronics,4323,7643,2799,57.82,20,Summer
2022-09-14,Electronics,2393,5848,2594,53.71,20,Summer
2022-09-15,Electronics,3423,6589,2836,50.39,20,Summer
2022-09-16,Electronics,2485,6453,2381,60.27,20,Summer
2022-09-17,Electronics,2844,7236,2760,57.91,20,Summer
2022-09-18,Electronics,3339,6272,2695,58.43,20,Summer
2022-09-19,Electronics,3247,6427,2629,61.56,20,Summer
2022-09-20,Electronics,3098,7687,2856,61.06,20,Summer
2022-09-21,Electronics,2866,7139,2518,57.9,20,Autumn
2022-09-22,Electronics,3064,6828,2333,59.86,20,Autumn
2022-09-23,Electronics,3013,7434,2547,51.87,20,Autumn
2022-09-24,Electronics,2224,5947,2271,56.81,20,Autumn
2022-09-25,Electronics,2785,7573,2823,49.42,20,Autumn
2022-09-26,Electronics,3375,7118,3277,58.0,20,Autumn
2022-09-27,Electronics,3004,6987,2570,63.1,20,Autumn
2022-09-28,Electronics,3847,6942,2980,52.03,20,Autumn
2022-09-29,Electronics,2846,6211,2826,50.53,20,Autumn
2022-09-30,Electronics,3348,6747,2292,57.46,20,Autumn
2022-10-01,Electronics,3459,7807,2838,44.78,20,Autumn
2022-10-02,Electronics,3174,6638,2770,47.88,20,Autumn
2022-10-03,Electronics,2905,6885,2396,58.09,20,Autumn
2022-10-04,Electronics,3716,6343,2940,57.72,20,Autumn
2022-10-05,Electronics,3964,7107,2640,56.43,20,Autumn
2022-10-06,Electronics,3230,6658,2892,50.12,20,Autumn
2022-10-07,Electronics,3480,6739,2591,66.28,20,Autumn
2022-10-08,Electronics,3313,6686,3081,57.87,20,Autumn
